"","TCGA-A6-2671-11A-01R-1757-13","TCGA-AA-3525-11A-01R-1757-13","TCGA-A6-2671-01A-01T-1409-13","TCGA-AA-3525-01A-02T-0827-13"
"hsa-let-7a-1","7457","17354","11763","4212"
"hsa-let-7a-2","7351","17429","11992","4224"
"hsa-let-7a-3","7449","17339","11822","4318"
"hsa-let-7b","76243","105831","15937","11081"
"hsa-let-7c","2766","1611","1488","55"
"hsa-let-7d","5277","5959","810","720"
"hsa-let-7e","633","725","669","193"
"hsa-let-7f-1","109","396","6781","1186"
"hsa-let-7f-2","96","400","6970","1254"
"hsa-let-7g","73","300","1001","625"
"hsa-let-7i","233","812","631","303"
"hsa-mir-1-1","2","0","108","5"
"hsa-mir-1-2","0","0","126","7"
"hsa-mir-100","904","2355","3434","488"
"hsa-mir-101-1","94","106","5144","1774"
"hsa-mir-101-2","90","93","5141","1701"
"hsa-mir-103a-1","2146","5834","12324","6919"
"hsa-mir-103a-2","2086","5960","12378","7188"
"hsa-mir-103b-1","0","0","0","0"
"hsa-mir-103b-2","0","0","0","0"
"hsa-mir-105-1","5","1","0","0"
"hsa-mir-105-2","1","3","0","0"
"hsa-mir-106a","5","2","162","40"
"hsa-mir-106b","596","1082","928","378"
"hsa-mir-107","22","55","87","57"
"hsa-mir-10a","3790","15359","76472","166904"
"hsa-mir-10b","4447","17178","52719","114046"
"hsa-mir-1178","0","0","0","0"
"hsa-mir-1179","0","0","0","1"
"hsa-mir-1180","123","161","9","10"
"hsa-mir-1181","0","1","0","0"
"hsa-mir-1182","0","0","0","0"
"hsa-mir-1183","0","0","0","0"
"hsa-mir-1184-1","0","0","0","0"
"hsa-mir-1184-2","0","0","0","0"
"hsa-mir-1184-3","0","0","0","0"
"hsa-mir-1185-1","0","0","1","0"
"hsa-mir-1185-2","0","0","1","0"
"hsa-mir-1193","1","0","0","0"
"hsa-mir-1197","0","0","0","0"
"hsa-mir-1199","0","0","0","0"
"hsa-mir-1200","0","0","0","0"
"hsa-mir-1202","0","0","0","0"
"hsa-mir-1203","0","0","0","0"
"hsa-mir-1204","0","0","0","0"
"hsa-mir-1205","0","0","0","0"
"hsa-mir-1206","0","0","0","0"
"hsa-mir-1207","0","0","0","0"
"hsa-mir-1208","0","0","0","0"
"hsa-mir-122","0","0","0","0"
"hsa-mir-1224","16","22","0","2"
"hsa-mir-1225","0","0","0","2"
"hsa-mir-1226","11","7","1","1"
"hsa-mir-1227","1","1","0","0"
"hsa-mir-1228","4","4","0","0"
"hsa-mir-1229","5","2","2","1"
"hsa-mir-1231","0","0","0","0"
"hsa-mir-1233-1","0","0","0","0"
"hsa-mir-1233-2","0","0","0","0"
"hsa-mir-1234","0","3","0","1"
"hsa-mir-1236","0","0","0","0"
"hsa-mir-1237","0","0","0","0"
"hsa-mir-1238","0","0","0","0"
"hsa-mir-124-1","0","0","0","0"
"hsa-mir-124-2","0","0","0","0"
"hsa-mir-124-3","0","0","0","0"
"hsa-mir-1243","0","0","0","0"
"hsa-mir-1244-1","0","0","0","0"
"hsa-mir-1244-2","0","0","0","0"
"hsa-mir-1244-3","0","0","0","0"
"hsa-mir-1244-4","0","0","0","0"
"hsa-mir-1245a","0","0","6","0"
"hsa-mir-1245b","0","0","0","0"
"hsa-mir-1246","0","0","0","0"
"hsa-mir-1247","122","188","150","28"
"hsa-mir-1248","3","3","33","3"
"hsa-mir-1249","9","13","2","0"
"hsa-mir-1250","0","0","0","0"
"hsa-mir-1251","0","0","0","0"
"hsa-mir-1252","0","0","0","0"
"hsa-mir-1253","0","0","0","0"
"hsa-mir-1254-1","2","2","0","0"
"hsa-mir-1254-2","2","2","2","0"
"hsa-mir-1255a","0","0","0","0"
"hsa-mir-1255b-1","0","0","0","0"
"hsa-mir-1255b-2","0","0","0","0"
"hsa-mir-1256","0","0","0","0"
"hsa-mir-1257","0","0","0","0"
"hsa-mir-1258","0","0","1","0"
"hsa-mir-125a","4403","3090","493","148"
"hsa-mir-125b-1","737","604","245","27"
"hsa-mir-125b-2","755","646","234","33"
"hsa-mir-126","94","196","5913","3317"
"hsa-mir-1260a","0","0","0","0"
"hsa-mir-1260b","2","1","0","0"
"hsa-mir-1261","0","0","0","0"
"hsa-mir-1262","1","1","1","0"
"hsa-mir-1263","0","0","0","0"
"hsa-mir-1264","0","0","0","0"
"hsa-mir-1265","1","0","0","0"
"hsa-mir-1266","40","103","11","13"
"hsa-mir-1267","0","0","0","0"
"hsa-mir-1268a","0","0","0","0"
"hsa-mir-1268b","0","0","0","0"
"hsa-mir-1269a","7","20","316","3"
"hsa-mir-1269b","6","12","173","5"
"hsa-mir-127","1591","1789","1493","370"
"hsa-mir-1270","2","6","0","1"
"hsa-mir-1271","7","6","4","1"
"hsa-mir-1272","0","0","0","0"
"hsa-mir-1273a","0","0","0","0"
"hsa-mir-1273c","0","0","0","0"
"hsa-mir-1273d","0","0","0","0"
"hsa-mir-1273e","0","0","0","0"
"hsa-mir-1273f","0","0","0","0"
"hsa-mir-1273g","0","0","0","0"
"hsa-mir-1273h","0","0","0","0"
"hsa-mir-1275","1","1","0","0"
"hsa-mir-1276","0","0","1","0"
"hsa-mir-1277","0","0","7","2"
"hsa-mir-1278","0","0","0","0"
"hsa-mir-1279","0","0","0","0"
"hsa-mir-128-1","52","124","125","41"
"hsa-mir-128-2","21","53","71","26"
"hsa-mir-1281","0","0","0","0"
"hsa-mir-1282","0","0","0","0"
"hsa-mir-1283-1","0","0","0","0"
"hsa-mir-1283-2","0","0","0","0"
"hsa-mir-1284","0","0","0","3"
"hsa-mir-1285-1","0","0","0","1"
"hsa-mir-1285-2","0","0","0","0"
"hsa-mir-1286","0","0","0","0"
"hsa-mir-1287","31","36","42","12"
"hsa-mir-1288","0","0","0","0"
"hsa-mir-1289-1","0","0","0","0"
"hsa-mir-1289-2","0","0","0","0"
"hsa-mir-129-1","48","36","2","1"
"hsa-mir-129-2","55","32","1","1"
"hsa-mir-1290","0","0","0","0"
"hsa-mir-1291","2","3","0","3"
"hsa-mir-1292","1","3","1","1"
"hsa-mir-1293","0","1","0","0"
"hsa-mir-1294","0","0","0","0"
"hsa-mir-1295a","1","0","0","0"
"hsa-mir-1295b","0","1","0","0"
"hsa-mir-1296","22","45","0","0"
"hsa-mir-1297","0","0","0","0"
"hsa-mir-1298","0","0","0","0"
"hsa-mir-1299","0","0","0","0"
"hsa-mir-1301","8","20","10","2"
"hsa-mir-1302-1","0","0","0","0"
"hsa-mir-1302-10","0","0","0","0"
"hsa-mir-1302-11","0","0","0","0"
"hsa-mir-1302-2","0","0","0","0"
"hsa-mir-1302-3","0","0","0","0"
"hsa-mir-1302-4","0","0","0","0"
"hsa-mir-1302-5","0","0","0","0"
"hsa-mir-1302-6","0","0","0","0"
"hsa-mir-1302-7","0","0","0","0"
"hsa-mir-1302-8","0","0","0","0"
"hsa-mir-1302-9","0","0","0","0"
"hsa-mir-1303","0","0","0","0"
"hsa-mir-1304","0","1","0","0"
"hsa-mir-1305","0","0","0","0"
"hsa-mir-1306","102","93","10","6"
"hsa-mir-1307","5684","15538","1175","2812"
"hsa-mir-130a","9","20","65","19"
"hsa-mir-130b","32","94","60","147"
"hsa-mir-132","183","320","110","78"
"hsa-mir-1321","0","0","0","0"
"hsa-mir-1322","0","0","0","0"
"hsa-mir-1323","0","0","0","0"
"hsa-mir-1324","0","0","0","0"
"hsa-mir-133a-1","169","81","20","8"
"hsa-mir-133a-2","165","71","33","3"
"hsa-mir-133b","9","6","6","1"
"hsa-mir-134","219","228","570","263"
"hsa-mir-1343","2","3","0","1"
"hsa-mir-135a-1","1","2","0","0"
"hsa-mir-135a-2","0","0","0","0"
"hsa-mir-135b","0","0","43","99"
"hsa-mir-136","3","1","130","34"
"hsa-mir-137","0","0","1","0"
"hsa-mir-138-1","1","5","0","1"
"hsa-mir-138-2","0","1","0","0"
"hsa-mir-139","1004","594","111","18"
"hsa-mir-140","1934","3384","918","480"
"hsa-mir-141","34","85","2311","2923"
"hsa-mir-142","25","48","4367","4719"
"hsa-mir-143","9891","10002","281667","16325"
"hsa-mir-144","4","1","222","97"
"hsa-mir-145","37149","18381","6326","777"
"hsa-mir-1468","19","32","4","3"
"hsa-mir-1469","0","0","0","0"
"hsa-mir-146a","15","205","88","305"
"hsa-mir-146b","298","1272","963","574"
"hsa-mir-1470","0","0","0","0"
"hsa-mir-1471","0","0","0","0"
"hsa-mir-147a","0","0","0","0"
"hsa-mir-147b","0","2","1","6"
"hsa-mir-148a","3581","13597","212179","216082"
"hsa-mir-148b","98","195","190","399"
"hsa-mir-149","143","215","38","9"
"hsa-mir-150","2408","13332","232","224"
"hsa-mir-151a","407","961","3600","1293"
"hsa-mir-151b","0","3","3","0"
"hsa-mir-152","10","18","322","269"
"hsa-mir-153-1","0","0","2","0"
"hsa-mir-153-2","0","2","72","133"
"hsa-mir-1537","0","0","1","2"
"hsa-mir-1538","3","4","0","0"
"hsa-mir-1539","0","2","0","0"
"hsa-mir-154","3","6","21","5"
"hsa-mir-155","83","368","219","189"
"hsa-mir-1587","0","0","0","0"
"hsa-mir-15a","4","26","341","141"
"hsa-mir-15b","497","1207","228","196"
"hsa-mir-16-1","8","47","674","796"
"hsa-mir-16-2","5","51","697","820"
"hsa-mir-17","77","310","4716","1678"
"hsa-mir-181a-1","2816","5502","590","189"
"hsa-mir-181a-2","3535","6548","1263","374"
"hsa-mir-181b-1","146","307","145","24"
"hsa-mir-181b-2","124","333","98","22"
"hsa-mir-181c","56","103","166","79"
"hsa-mir-181d","3","6","40","7"
"hsa-mir-182","408","713","19471","22731"
"hsa-mir-1825","0","0","0","0"
"hsa-mir-1827","0","0","0","0"
"hsa-mir-183","673","1130","10787","18625"
"hsa-mir-184","0","5","1","0"
"hsa-mir-185","15","39","55","67"
"hsa-mir-186","51","189","365","423"
"hsa-mir-187","33","2","10","0"
"hsa-mir-188","1","2","9","2"
"hsa-mir-18a","1","26","70","22"
"hsa-mir-18b","1","0","1","0"
"hsa-mir-1908","0","0","0","0"
"hsa-mir-1909","0","0","0","0"
"hsa-mir-190a","0","0","7","5"
"hsa-mir-190b","0","0","0","1"
"hsa-mir-191","635","1851","1420","732"
"hsa-mir-1910","0","1","0","0"
"hsa-mir-1911","0","0","0","0"
"hsa-mir-1912","0","0","0","0"
"hsa-mir-1913","0","0","0","0"
"hsa-mir-1914","1","1","0","0"
"hsa-mir-1915","0","0","0","0"
"hsa-mir-192","3875","16158","47124","344234"
"hsa-mir-193a","1423","1111","213","65"
"hsa-mir-193b","229","438","40","16"
"hsa-mir-194-1","647","2376","6189","16459"
"hsa-mir-194-2","3324","6350","7093","17942"
"hsa-mir-195","28","25","44","13"
"hsa-mir-196a-1","17","52","288","188"
"hsa-mir-196a-2","17","29","317","241"
"hsa-mir-196b","239","867","13594","3350"
"hsa-mir-197","4476","6703","146","298"
"hsa-mir-1972-1","0","0","0","0"
"hsa-mir-1972-2","0","0","0","0"
"hsa-mir-1973","0","0","0","0"
"hsa-mir-1976","93","156","9","2"
"hsa-mir-198","0","0","0","0"
"hsa-mir-199a-1","210","326","2672","740"
"hsa-mir-199a-2","267","444","4929","1432"
"hsa-mir-199b","230","409","6650","2016"
"hsa-mir-19a","0","0","108","123"
"hsa-mir-19b-1","2","3","276","163"
"hsa-mir-19b-2","0","1","213","124"
"hsa-mir-200a","749","1936","5225","3127"
"hsa-mir-200b","511","1651","3604","2058"
"hsa-mir-200c","21594","49930","10261","11851"
"hsa-mir-202","0","0","1","0"
"hsa-mir-203a","611","1609","18048","31592"
"hsa-mir-203b","1","6","128","639"
"hsa-mir-204","6","5","25","0"
"hsa-mir-205","5","20","0","0"
"hsa-mir-2052","0","0","0","0"
"hsa-mir-2053","0","0","0","0"
"hsa-mir-2054","0","0","0","0"
"hsa-mir-206","0","0","0","0"
"hsa-mir-208a","0","0","0","0"
"hsa-mir-208b","0","0","0","0"
"hsa-mir-20a","16","37","1701","383"
"hsa-mir-20b","9","7","24","9"
"hsa-mir-21","2354","6473","426484","173668"
"hsa-mir-210","319","673","2235","7878"
"hsa-mir-211","0","0","0","0"
"hsa-mir-2110","9","20","2","0"
"hsa-mir-2113","0","0","0","0"
"hsa-mir-2114","0","0","3","0"
"hsa-mir-2115","0","0","0","0"
"hsa-mir-2116","4","6","2","1"
"hsa-mir-2117","0","0","0","0"
"hsa-mir-212","6","6","2","2"
"hsa-mir-214","28","44","28","3"
"hsa-mir-215","25","36","210","5175"
"hsa-mir-216a","0","2","8","0"
"hsa-mir-216b","0","0","1","0"
"hsa-mir-217","1","0","119","14"
"hsa-mir-218-1","4","6","18","9"
"hsa-mir-218-2","1","1","15","3"
"hsa-mir-219a-1","8","22","5","14"
"hsa-mir-219a-2","0","0","0","0"
"hsa-mir-219b","0","0","0","0"
"hsa-mir-22","8311","30980","105319","61428"
"hsa-mir-221","88","346","274","95"
"hsa-mir-222","36","113","203","103"
"hsa-mir-223","23","98","306","457"
"hsa-mir-224","7","21","129","86"
"hsa-mir-2276","0","0","0","0"
"hsa-mir-2277","1","5","0","4"
"hsa-mir-2278","0","1","1","0"
"hsa-mir-2355","0","1","61","19"
"hsa-mir-2392","0","0","0","0"
"hsa-mir-23a","1258","1545","6532","2599"
"hsa-mir-23b","1199","1240","5078","1752"
"hsa-mir-23c","0","0","0","0"
"hsa-mir-24-1","111","248","1660","717"
"hsa-mir-24-2","133","191","1595","611"
"hsa-mir-2467","0","0","0","0"
"hsa-mir-25","2398","5573","10482","4358"
"hsa-mir-2681","2","0","0","0"
"hsa-mir-2682","0","0","0","0"
"hsa-mir-26a-1","100","391","825","421"
"hsa-mir-26a-2","95","398","924","357"
"hsa-mir-26b","66","166","913","541"
"hsa-mir-27a","207","380","1725","480"
"hsa-mir-27b","406","858","2017","966"
"hsa-mir-28","9543","12416","7672","5138"
"hsa-mir-2861","0","0","0","0"
"hsa-mir-2909","0","0","0","0"
"hsa-mir-296","20","49","1","2"
"hsa-mir-297","0","0","0","0"
"hsa-mir-298","0","0","0","0"
"hsa-mir-299","3","7","6","0"
"hsa-mir-29a","1846","8428","13484","5173"
"hsa-mir-29b-1","4","21","1396","409"
"hsa-mir-29b-2","65","103","1239","418"
"hsa-mir-29c","90","359","813","360"
"hsa-mir-300","0","0","0","0"
"hsa-mir-301a","1","3","27","46"
"hsa-mir-301b","1","0","2","15"
"hsa-mir-302a","0","0","0","0"
"hsa-mir-302b","0","0","0","0"
"hsa-mir-302c","0","0","0","0"
"hsa-mir-302d","0","0","0","0"
"hsa-mir-302e","0","0","0","0"
"hsa-mir-302f","0","0","0","0"
"hsa-mir-3064","0","0","0","0"
"hsa-mir-3065","4","7","38","4"
"hsa-mir-3074","18","35","4","8"
"hsa-mir-30a","3248","3834","15364","4933"
"hsa-mir-30b","19","59","309","198"
"hsa-mir-30c-1","141","256","264","249"
"hsa-mir-30c-2","179","344","243","273"
"hsa-mir-30d","6765","12336","10008","5386"
"hsa-mir-30e","1612","2536","14226","14582"
"hsa-mir-31","0","0","2","51"
"hsa-mir-3115","0","0","0","0"
"hsa-mir-3116-1","0","0","0","0"
"hsa-mir-3116-2","0","0","0","0"
"hsa-mir-3117","0","0","0","0"
"hsa-mir-3118-1","0","0","0","0"
"hsa-mir-3118-2","0","0","0","0"
"hsa-mir-3118-3","0","0","0","0"
"hsa-mir-3118-4","0","0","0","0"
"hsa-mir-3119-1","0","0","0","0"
"hsa-mir-3119-2","0","0","0","0"
"hsa-mir-3120","0","0","0","0"
"hsa-mir-3121","0","0","0","0"
"hsa-mir-3122","0","0","0","0"
"hsa-mir-3123","0","0","0","0"
"hsa-mir-3124","0","0","0","0"
"hsa-mir-3125","0","0","0","0"
"hsa-mir-3126","0","0","0","0"
"hsa-mir-3127","46","80","6","10"
"hsa-mir-3128","0","0","0","0"
"hsa-mir-3129","0","0","1","0"
"hsa-mir-3130-1","5","15","1","0"
"hsa-mir-3130-2","5","8","0","1"
"hsa-mir-3131","2","8","4","3"
"hsa-mir-3132","0","0","0","0"
"hsa-mir-3133","0","0","0","1"
"hsa-mir-3134","0","0","0","0"
"hsa-mir-3135a","0","0","0","0"
"hsa-mir-3135b","0","0","0","0"
"hsa-mir-3136","0","0","2","2"
"hsa-mir-3137","0","0","0","0"
"hsa-mir-3138","0","0","0","0"
"hsa-mir-3139","0","0","0","0"
"hsa-mir-3140","0","0","0","0"
"hsa-mir-3141","0","0","0","0"
"hsa-mir-3142","0","0","0","0"
"hsa-mir-3143","0","1","0","1"
"hsa-mir-3144","0","0","0","0"
"hsa-mir-3145","0","0","0","0"
"hsa-mir-3146","0","0","0","0"
"hsa-mir-3147","0","0","0","0"
"hsa-mir-3148","0","0","0","0"
"hsa-mir-3149","0","0","0","0"
"hsa-mir-3150a","0","1","0","0"
"hsa-mir-3150b","19","37","1","3"
"hsa-mir-3151","0","0","0","0"
"hsa-mir-3152","0","1","0","0"
"hsa-mir-3153","0","0","0","0"
"hsa-mir-3154","3","1","0","0"
"hsa-mir-3155a","1","0","0","0"
"hsa-mir-3155b","0","0","0","0"
"hsa-mir-3156-1","0","0","0","0"
"hsa-mir-3156-2","0","0","0","0"
"hsa-mir-3156-3","0","0","0","0"
"hsa-mir-3157","0","1","0","0"
"hsa-mir-3158-1","0","0","0","0"
"hsa-mir-3158-2","0","1","0","0"
"hsa-mir-3159","0","0","0","0"
"hsa-mir-3160-1","0","0","0","0"
"hsa-mir-3160-2","0","0","0","0"
"hsa-mir-3161","0","2","0","6"
"hsa-mir-3162","0","0","0","0"
"hsa-mir-3163","0","0","0","0"
"hsa-mir-3164","0","0","0","0"
"hsa-mir-3165","0","0","0","0"
"hsa-mir-3166","0","0","0","0"
"hsa-mir-3167","0","0","0","0"
"hsa-mir-3168","0","0","0","0"
"hsa-mir-3169","0","0","0","0"
"hsa-mir-3170","1","3","2","9"
"hsa-mir-3171","0","0","1","0"
"hsa-mir-3173","8","19","0","0"
"hsa-mir-3174","0","0","2","0"
"hsa-mir-3175","0","0","0","0"
"hsa-mir-3176","0","0","3","0"
"hsa-mir-3177","0","0","0","0"
"hsa-mir-3178","0","0","0","0"
"hsa-mir-3179-1","0","0","0","0"
"hsa-mir-3179-2","0","0","0","0"
"hsa-mir-3179-3","0","0","0","0"
"hsa-mir-3179-4","0","0","0","0"
"hsa-mir-3180-1","0","0","0","0"
"hsa-mir-3180-2","0","0","0","0"
"hsa-mir-3180-3","0","0","0","0"
"hsa-mir-3180-4","0","0","0","0"
"hsa-mir-3180-5","0","0","0","0"
"hsa-mir-3181","0","0","0","0"
"hsa-mir-3182","0","0","0","0"
"hsa-mir-3183","3","0","0","0"
"hsa-mir-3184","0","0","0","0"
"hsa-mir-3185","0","0","0","0"
"hsa-mir-3186","0","0","0","0"
"hsa-mir-3187","0","2","0","0"
"hsa-mir-3188","2","0","0","0"
"hsa-mir-3189","0","0","0","1"
"hsa-mir-3190","0","0","0","0"
"hsa-mir-3191","1","1","0","0"
"hsa-mir-3192","0","0","0","0"
"hsa-mir-3193","2","0","0","1"
"hsa-mir-3194","0","2","0","0"
"hsa-mir-3195","0","0","0","0"
"hsa-mir-3196","0","0","0","0"
"hsa-mir-3197","0","0","0","0"
"hsa-mir-3198-1","0","0","0","0"
"hsa-mir-3198-2","0","0","0","0"
"hsa-mir-3199-1","0","0","0","0"
"hsa-mir-3199-2","1","2","1","1"
"hsa-mir-32","0","5","55","22"
"hsa-mir-3200","9","12","2","6"
"hsa-mir-3201","0","0","0","0"
"hsa-mir-3202-1","0","1","0","0"
"hsa-mir-3202-2","0","0","0","0"
"hsa-mir-320a","727","953","223","187"
"hsa-mir-320b-1","2","6","3","0"
"hsa-mir-320b-2","0","9","0","0"
"hsa-mir-320c-1","1","7","0","0"
"hsa-mir-320c-2","2","0","0","0"
"hsa-mir-320d-1","0","0","0","0"
"hsa-mir-320d-2","0","1","0","0"
"hsa-mir-320e","0","0","0","0"
"hsa-mir-323a","10","22","5","3"
"hsa-mir-323b","7","9","9","9"
"hsa-mir-324","109","255","57","27"
"hsa-mir-325","0","0","0","0"
"hsa-mir-326","13","46","5","1"
"hsa-mir-328","668","462","25","15"
"hsa-mir-329-1","0","0","0","0"
"hsa-mir-329-2","0","0","1","0"
"hsa-mir-330","35","66","21","10"
"hsa-mir-331","51","93","20","10"
"hsa-mir-335","3","17","533","195"
"hsa-mir-337","2","10","49","9"
"hsa-mir-338","49","81","887","307"
"hsa-mir-339","79","287","105","24"
"hsa-mir-33a","1","19","41","31"
"hsa-mir-33b","0","2","11","3"
"hsa-mir-340","3","5","20","21"
"hsa-mir-342","121","501","151","40"
"hsa-mir-345","10","63","30","25"
"hsa-mir-346","1","1","0","0"
"hsa-mir-34a","12","59","143","93"
"hsa-mir-34b","0","0","7","0"
"hsa-mir-34c","3","3","7","1"
"hsa-mir-3529","0","0","0","0"
"hsa-mir-3591","0","0","0","0"
"hsa-mir-3605","23","17","11","6"
"hsa-mir-3606","0","0","0","0"
"hsa-mir-3607","7","18","105","73"
"hsa-mir-3609","3","0","2","3"
"hsa-mir-361","444","1579","283","138"
"hsa-mir-3610","1","2","3","1"
"hsa-mir-3611","0","0","0","0"
"hsa-mir-3612","0","0","0","0"
"hsa-mir-3613","0","1","22","15"
"hsa-mir-3614","9","26","5","5"
"hsa-mir-3615","23","53","6","2"
"hsa-mir-3616","0","0","0","2"
"hsa-mir-3617","0","0","0","0"
"hsa-mir-3618","0","0","2","0"
"hsa-mir-3619","0","3","0","1"
"hsa-mir-362","12","55","23","11"
"hsa-mir-3620","0","2","0","0"
"hsa-mir-3621","0","0","0","0"
"hsa-mir-3622a","12","3","0","0"
"hsa-mir-3622b","0","0","0","0"
"hsa-mir-363","4","6","8","0"
"hsa-mir-3646","0","0","0","0"
"hsa-mir-3648-1","0","0","0","0"
"hsa-mir-3648-2","0","0","0","0"
"hsa-mir-3649","0","0","0","0"
"hsa-mir-3650","0","0","0","0"
"hsa-mir-3651","10","7","9","2"
"hsa-mir-3652","2","9","0","3"
"hsa-mir-3653","8","27","9","25"
"hsa-mir-3654","0","0","0","0"
"hsa-mir-3655","0","0","0","1"
"hsa-mir-3656","0","0","0","0"
"hsa-mir-3657","0","0","0","0"
"hsa-mir-3658","0","0","0","0"
"hsa-mir-3659","0","0","0","0"
"hsa-mir-365a","47","77","72","13"
"hsa-mir-365b","44","73","72","12"
"hsa-mir-3660","0","0","0","0"
"hsa-mir-3661","0","0","0","0"
"hsa-mir-3662","0","0","3","2"
"hsa-mir-3663","0","0","0","0"
"hsa-mir-3664","0","0","0","0"
"hsa-mir-3665","0","0","0","0"
"hsa-mir-3666","0","0","0","0"
"hsa-mir-3667","1","0","0","0"
"hsa-mir-3668","0","0","0","0"
"hsa-mir-367","0","0","0","0"
"hsa-mir-3670-1","0","0","0","0"
"hsa-mir-3670-2","0","0","0","0"
"hsa-mir-3670-3","0","0","0","0"
"hsa-mir-3670-4","0","0","0","0"
"hsa-mir-3671","0","0","0","0"
"hsa-mir-3672","0","0","0","0"
"hsa-mir-3674","0","0","0","0"
"hsa-mir-3675","0","0","0","0"
"hsa-mir-3677","0","2","23","16"
"hsa-mir-3678","1","1","0","0"
"hsa-mir-3679","0","0","0","0"
"hsa-mir-3680-1","0","1","0","1"
"hsa-mir-3680-2","0","0","0","1"
"hsa-mir-3681","0","0","0","0"
"hsa-mir-3682","0","0","2","0"
"hsa-mir-3683","0","0","0","0"
"hsa-mir-3684","0","0","1","0"
"hsa-mir-3685","0","0","0","0"
"hsa-mir-3686","0","0","0","0"
"hsa-mir-3687-1","0","0","0","0"
"hsa-mir-3687-2","0","0","0","0"
"hsa-mir-3688-1","0","0","0","0"
"hsa-mir-3688-2","0","0","0","0"
"hsa-mir-3689a","0","0","0","0"
"hsa-mir-3689b","0","0","0","0"
"hsa-mir-3689c","0","0","0","0"
"hsa-mir-3689d-1","0","0","0","0"
"hsa-mir-3689d-2","0","0","0","0"
"hsa-mir-3689e","0","0","0","0"
"hsa-mir-3689f","0","0","0","0"
"hsa-mir-369","0","1","25","8"
"hsa-mir-3690-1","2","1","0","0"
"hsa-mir-3690-2","0","0","0","0"
"hsa-mir-3691","2","0","0","1"
"hsa-mir-3692","0","0","0","0"
"hsa-mir-370","34","36","20","1"
"hsa-mir-3713","0","0","0","0"
"hsa-mir-3714","0","0","0","0"
"hsa-mir-371a","0","0","0","0"
"hsa-mir-371b","0","0","0","0"
"hsa-mir-372","0","0","0","0"
"hsa-mir-373","0","0","0","0"
"hsa-mir-374a","8","2","1320","613"
"hsa-mir-374b","2","10","51","36"
"hsa-mir-374c","0","0","2","0"
"hsa-mir-375","172069","243481","27825","95087"
"hsa-mir-376a-1","0","0","1","1"
"hsa-mir-376a-2","0","0","1","0"
