"","TCGA-A6-2671-11A-01R-1757-13","TCGA-AA-3525-11A-01R-1757-13","TCGA-A6-2671-01A-01T-1409-13","TCGA-AA-3525-01A-02T-0827-13"
"hsa-mir-376b","0","0","3","0"
"hsa-mir-376c","0","0","4","0"
"hsa-mir-377","3","9","12","1"
"hsa-mir-378a","5176","11892","906","1969"
"hsa-mir-378b","0","0","0","0"
"hsa-mir-378c","13","24","9","15"
"hsa-mir-378d-1","0","2","0","0"
"hsa-mir-378d-2","0","0","0","0"
"hsa-mir-378e","0","0","0","0"
"hsa-mir-378f","0","0","0","0"
"hsa-mir-378g","0","0","0","0"
"hsa-mir-378h","0","0","0","0"
"hsa-mir-378i","0","0","0","0"
"hsa-mir-378j","0","0","0","0"
"hsa-mir-379","31","48","1137","315"
"hsa-mir-380","0","0","0","1"
"hsa-mir-381","12","35","57","15"
"hsa-mir-382","5","13","38","17"
"hsa-mir-383","9","0","1","0"
"hsa-mir-384","0","0","0","0"
"hsa-mir-3907","0","0","0","0"
"hsa-mir-3908","0","0","0","0"
"hsa-mir-3909","0","2","0","0"
"hsa-mir-3910-1","0","0","0","0"
"hsa-mir-3910-2","0","0","0","0"
"hsa-mir-3911","0","0","0","0"
"hsa-mir-3912","0","0","0","0"
"hsa-mir-3913-1","1","0","3","0"
"hsa-mir-3913-2","2","0","0","1"
"hsa-mir-3914-1","0","0","0","0"
"hsa-mir-3914-2","0","0","0","0"
"hsa-mir-3915","0","0","0","0"
"hsa-mir-3916","0","1","0","0"
"hsa-mir-3917","3","17","1","3"
"hsa-mir-3918","0","0","0","0"
"hsa-mir-3919","0","0","0","0"
"hsa-mir-3920","0","0","0","0"
"hsa-mir-3921","0","0","0","0"
"hsa-mir-3922","0","0","0","1"
"hsa-mir-3923","0","0","0","0"
"hsa-mir-3924","0","0","0","0"
"hsa-mir-3925","0","0","0","0"
"hsa-mir-3926-1","0","0","1","0"
"hsa-mir-3926-2","0","0","0","0"
"hsa-mir-3927","0","0","0","0"
"hsa-mir-3928","3","9","2","3"
"hsa-mir-3929","0","0","0","0"
"hsa-mir-3934","2","8","0","3"
"hsa-mir-3935","0","0","0","0"
"hsa-mir-3936","0","0","0","0"
"hsa-mir-3937","1","1","0","0"
"hsa-mir-3938","0","0","0","0"
"hsa-mir-3939","0","0","0","0"
"hsa-mir-3940","9","23","1","3"
"hsa-mir-3941","1","0","0","0"
"hsa-mir-3942","0","0","1","0"
"hsa-mir-3943","0","0","0","0"
"hsa-mir-3944","1","4","1","0"
"hsa-mir-3945","0","0","0","0"
"hsa-mir-3960","0","0","0","0"
"hsa-mir-3972","0","0","0","0"
"hsa-mir-3973","0","0","0","0"
"hsa-mir-3974","0","0","0","0"
"hsa-mir-3975","0","0","0","0"
"hsa-mir-3976","0","0","0","0"
"hsa-mir-3977","0","0","0","0"
"hsa-mir-3978","0","0","0","0"
"hsa-mir-409","61","57","62","20"
"hsa-mir-410","7","12","20","1"
"hsa-mir-411","0","3","12","0"
"hsa-mir-412","0","1","1","0"
"hsa-mir-421","0","2","3","2"
"hsa-mir-422a","0","0","0","0"
"hsa-mir-423","603","1071","107","133"
"hsa-mir-424","1","2","216","36"
"hsa-mir-425","101","512","741","235"
"hsa-mir-4251","0","0","0","0"
"hsa-mir-4252","0","0","0","0"
"hsa-mir-4253","0","0","0","0"
"hsa-mir-4254","0","0","0","0"
"hsa-mir-4255","0","0","0","0"
"hsa-mir-4256","0","0","0","0"
"hsa-mir-4257","0","0","0","0"
"hsa-mir-4258","0","0","0","0"
"hsa-mir-4259","0","0","0","0"
"hsa-mir-4260","0","0","0","0"
"hsa-mir-4261","0","0","0","0"
"hsa-mir-4262","0","0","0","0"
"hsa-mir-4263","0","0","0","0"
"hsa-mir-4264","0","0","0","0"
"hsa-mir-4265","0","0","0","0"
"hsa-mir-4266","0","0","0","0"
"hsa-mir-4267","0","0","0","0"
"hsa-mir-4268","0","0","0","0"
"hsa-mir-4269","0","0","0","0"
"hsa-mir-4270","0","0","0","0"
"hsa-mir-4271","0","0","0","0"
"hsa-mir-4272","0","0","0","0"
"hsa-mir-4273","0","0","0","0"
"hsa-mir-4274","0","0","0","0"
"hsa-mir-4275","0","0","0","0"
"hsa-mir-4276","0","0","0","0"
"hsa-mir-4277","0","0","0","0"
"hsa-mir-4278","0","0","0","0"
"hsa-mir-4279","0","0","0","0"
"hsa-mir-4280","0","0","0","0"
"hsa-mir-4281","0","0","0","0"
"hsa-mir-4282","0","0","0","0"
"hsa-mir-4283-1","0","0","0","0"
"hsa-mir-4283-2","0","0","0","0"
"hsa-mir-4284","0","0","0","0"
"hsa-mir-4285","0","0","0","0"
"hsa-mir-4286","1","0","0","0"
"hsa-mir-4287","0","0","0","0"
"hsa-mir-4288","0","0","0","0"
"hsa-mir-4289","0","0","0","0"
"hsa-mir-429","19","38","884","377"
"hsa-mir-4290","0","0","0","0"
"hsa-mir-4291","0","0","0","0"
"hsa-mir-4292","0","0","0","0"
"hsa-mir-4293","0","0","0","0"
"hsa-mir-4294","0","0","0","0"
"hsa-mir-4295","0","0","0","0"
"hsa-mir-4296","0","0","0","0"
"hsa-mir-4297","0","0","0","0"
"hsa-mir-4298","0","0","0","0"
"hsa-mir-4299","0","0","0","0"
"hsa-mir-4300","0","0","0","0"
"hsa-mir-4301","0","0","0","0"
"hsa-mir-4302","0","0","0","0"
"hsa-mir-4303","0","0","0","0"
"hsa-mir-4304","0","0","0","0"
"hsa-mir-4305","0","0","0","0"
"hsa-mir-4306","0","0","0","0"
"hsa-mir-4307","0","0","0","0"
"hsa-mir-4308","0","0","0","0"
"hsa-mir-4309","0","0","0","0"
"hsa-mir-431","37","32","10","5"
"hsa-mir-4310","0","0","0","0"
"hsa-mir-4311","0","0","0","0"
"hsa-mir-4312","0","0","0","0"
"hsa-mir-4313","0","0","0","0"
"hsa-mir-4314","0","0","0","0"
"hsa-mir-4315-1","0","0","0","0"
"hsa-mir-4315-2","0","0","0","0"
"hsa-mir-4316","0","0","0","0"
"hsa-mir-4317","0","0","0","0"
"hsa-mir-4318","0","0","0","0"
"hsa-mir-4319","0","0","0","0"
"hsa-mir-432","44","21","4","0"
"hsa-mir-4320","0","0","0","0"
"hsa-mir-4321","0","0","0","0"
"hsa-mir-4322","0","0","0","0"
"hsa-mir-4323","0","0","0","0"
"hsa-mir-4324","0","0","0","0"
"hsa-mir-4325","0","0","0","0"
"hsa-mir-4326","30","52","12","10"
"hsa-mir-4327","0","0","0","0"
"hsa-mir-4328","0","0","0","0"
"hsa-mir-4329","0","0","0","0"
"hsa-mir-433","21","4","2","0"
"hsa-mir-4330","0","0","0","0"
"hsa-mir-4417","0","0","0","0"
"hsa-mir-4418","0","0","0","0"
"hsa-mir-4419a","0","0","0","0"
"hsa-mir-4419b","0","0","0","0"
"hsa-mir-4420","0","3","0","0"
"hsa-mir-4421","0","0","0","0"
"hsa-mir-4422","0","2","0","0"
"hsa-mir-4423","0","1","0","2"
"hsa-mir-4424","0","0","0","0"
"hsa-mir-4425","0","0","0","0"
"hsa-mir-4426","0","0","0","0"
"hsa-mir-4427","0","0","0","2"
"hsa-mir-4428","0","0","0","0"
"hsa-mir-4429","0","0","0","0"
"hsa-mir-4430","0","0","0","0"
"hsa-mir-4431","0","0","0","1"
"hsa-mir-4432","0","0","0","0"
"hsa-mir-4433a","1","2","0","0"
"hsa-mir-4433b","2","1","0","0"
"hsa-mir-4434","0","0","0","0"
"hsa-mir-4435-1","0","0","0","0"
"hsa-mir-4435-2","0","0","0","0"
"hsa-mir-4436a","0","0","0","0"
"hsa-mir-4436b-1","0","1","0","0"
"hsa-mir-4436b-2","0","0","0","1"
"hsa-mir-4437","0","2","0","0"
"hsa-mir-4438","0","0","0","0"
"hsa-mir-4439","0","0","0","0"
"hsa-mir-4440","0","0","0","0"
"hsa-mir-4441","0","0","0","0"
"hsa-mir-4442","0","0","0","0"
"hsa-mir-4443","0","0","0","0"
"hsa-mir-4444-1","0","0","2","0"
"hsa-mir-4444-2","0","0","0","0"
"hsa-mir-4445","0","0","0","0"
"hsa-mir-4446","2","2","0","0"
"hsa-mir-4447","0","0","0","0"
"hsa-mir-4448","0","0","0","0"
"hsa-mir-4449","2","3","3","2"
"hsa-mir-4450","0","0","0","0"
"hsa-mir-4451","0","0","0","0"
"hsa-mir-4452","0","0","0","0"
"hsa-mir-4453","0","1","0","1"
"hsa-mir-4454","0","0","0","0"
"hsa-mir-4455","0","0","0","0"
"hsa-mir-4456","0","0","0","0"
"hsa-mir-4457","0","0","0","0"
"hsa-mir-4458","0","0","0","0"
"hsa-mir-4459","0","0","0","0"
"hsa-mir-4460","0","0","0","0"
"hsa-mir-4461","0","0","2","0"
"hsa-mir-4462","0","0","0","0"
"hsa-mir-4463","0","0","0","0"
"hsa-mir-4464","0","0","0","0"
"hsa-mir-4465","0","0","0","0"
"hsa-mir-4466","0","0","0","0"
"hsa-mir-4467","0","1","0","0"
"hsa-mir-4468","0","0","0","0"
"hsa-mir-4469","0","0","0","0"
"hsa-mir-4470","0","1","0","0"
"hsa-mir-4471","0","0","0","0"
"hsa-mir-4472-1","0","0","0","0"
"hsa-mir-4472-2","0","0","0","0"
"hsa-mir-4473","2","1","9","2"
"hsa-mir-4474","0","0","0","0"
"hsa-mir-4475","0","0","0","0"
"hsa-mir-4476","0","0","0","0"
"hsa-mir-4477a","0","0","0","0"
"hsa-mir-4477b","0","0","0","0"
"hsa-mir-4478","0","0","0","0"
"hsa-mir-4479","0","1","0","0"
"hsa-mir-448","0","0","0","0"
"hsa-mir-4480","0","0","0","0"
"hsa-mir-4481","0","0","0","0"
"hsa-mir-4482","0","2","0","0"
"hsa-mir-4483","0","0","0","0"
"hsa-mir-4484","0","0","0","1"
"hsa-mir-4485","0","0","0","0"
"hsa-mir-4486","0","0","0","0"
"hsa-mir-4487","0","0","0","0"
"hsa-mir-4488","0","0","0","0"
"hsa-mir-4489","0","0","0","0"
"hsa-mir-4490","0","0","0","0"
"hsa-mir-4491","0","0","0","0"
"hsa-mir-4492","0","0","0","0"
"hsa-mir-4493","0","0","0","0"
"hsa-mir-4494","0","1","0","1"
"hsa-mir-4495","0","0","0","0"
"hsa-mir-4496","0","0","0","0"
"hsa-mir-4497","0","0","0","0"
"hsa-mir-4498","0","0","0","0"
"hsa-mir-4499","0","0","0","0"
"hsa-mir-449a","0","0","0","0"
"hsa-mir-449b","0","0","0","0"
"hsa-mir-449c","0","0","0","0"
"hsa-mir-4500","0","0","0","0"
"hsa-mir-4501","0","0","0","0"
"hsa-mir-4502","0","0","0","0"
"hsa-mir-4503","0","0","0","0"
"hsa-mir-4504","0","0","0","0"
"hsa-mir-4505","0","1","0","0"
"hsa-mir-4506","0","0","0","0"
"hsa-mir-4507","0","0","0","0"
"hsa-mir-4508","0","0","0","0"
"hsa-mir-4509-1","0","0","0","0"
"hsa-mir-4509-2","0","0","0","0"
"hsa-mir-4509-3","0","0","0","0"
"hsa-mir-450a-1","0","0","5","1"
"hsa-mir-450a-2","0","0","5","1"
"hsa-mir-450b","0","0","26","9"
"hsa-mir-4510","0","0","0","0"
"hsa-mir-4511","0","0","0","2"
"hsa-mir-4512","0","0","0","0"
"hsa-mir-4513","0","0","0","0"
"hsa-mir-4514","0","0","0","0"
"hsa-mir-4515","0","0","0","0"
"hsa-mir-4516","0","0","0","0"
"hsa-mir-4517","0","0","0","0"
"hsa-mir-4518","0","0","0","0"
"hsa-mir-4519","0","0","0","0"
"hsa-mir-451a","25","90","558","168"
"hsa-mir-451b","0","0","0","0"
"hsa-mir-452","1","10","176","94"
"hsa-mir-4520-1","0","0","0","0"
"hsa-mir-4520-2","0","0","0","0"
"hsa-mir-4521","1","0","0","2"
"hsa-mir-4522","0","1","0","0"
"hsa-mir-4523","0","0","0","0"
"hsa-mir-4524a","0","0","0","0"
"hsa-mir-4524b","0","0","0","0"
"hsa-mir-4525","0","0","0","0"
"hsa-mir-4526","0","0","0","0"
"hsa-mir-4527","0","0","0","0"
"hsa-mir-4528","0","0","0","0"
"hsa-mir-4529","0","0","0","0"
"hsa-mir-4530","0","0","0","0"
"hsa-mir-4531","0","0","0","0"
"hsa-mir-4532","0","0","0","0"
"hsa-mir-4533","0","0","0","0"
"hsa-mir-4534","0","0","0","0"
"hsa-mir-4535","0","0","0","0"
"hsa-mir-4536-1","0","0","0","0"
"hsa-mir-4536-2","0","0","0","0"
"hsa-mir-4537","0","1","0","0"
"hsa-mir-4538","0","0","0","0"
"hsa-mir-4539","0","0","0","0"
"hsa-mir-454","0","0","18","3"
"hsa-mir-4540","0","0","0","0"
"hsa-mir-455","289","486","330","757"
"hsa-mir-4632","0","2","0","0"
"hsa-mir-4633","0","0","0","0"
"hsa-mir-4634","0","1","0","0"
"hsa-mir-4635","0","0","0","0"
"hsa-mir-4636","1","2","1","2"
"hsa-mir-4637","0","0","0","0"
"hsa-mir-4638","4","5","3","0"
"hsa-mir-4639","0","0","0","0"
"hsa-mir-4640","0","1","0","0"
"hsa-mir-4641","0","0","0","0"
"hsa-mir-4642","0","0","0","0"
"hsa-mir-4643","0","0","0","0"
"hsa-mir-4644","0","0","0","0"
"hsa-mir-4645","0","1","0","1"
"hsa-mir-4646","1","0","0","0"
"hsa-mir-4647","0","0","0","0"
"hsa-mir-4648","0","0","1","0"
"hsa-mir-4649","0","0","0","0"
"hsa-mir-4650-1","0","0","0","0"
"hsa-mir-4650-2","0","0","0","0"
"hsa-mir-4651","0","0","0","0"
"hsa-mir-4652","0","0","3","1"
"hsa-mir-4653","0","1","0","1"
"hsa-mir-4654","0","0","0","1"
"hsa-mir-4655","0","0","0","0"
"hsa-mir-4656","0","0","0","0"
"hsa-mir-4657","0","0","0","0"
"hsa-mir-4658","1","1","2","0"
"hsa-mir-4659a","0","0","0","0"
"hsa-mir-4659b","0","0","0","0"
"hsa-mir-466","0","0","0","0"
"hsa-mir-4660","0","2","0","1"
"hsa-mir-4661","2","10","6","2"
"hsa-mir-4662a","0","1","2","6"
"hsa-mir-4662b","0","0","0","0"
"hsa-mir-4663","0","0","0","0"
"hsa-mir-4664","0","4","3","0"
"hsa-mir-4665","2","1","0","0"
"hsa-mir-4666a","0","0","0","0"
"hsa-mir-4666b","0","0","0","0"
"hsa-mir-4667","0","2","0","0"
"hsa-mir-4668","0","0","7","5"
"hsa-mir-4669","0","0","0","0"
"hsa-mir-4670","0","0","0","0"
"hsa-mir-4671","0","0","0","0"
"hsa-mir-4672","0","0","0","0"
"hsa-mir-4673","0","0","0","0"
"hsa-mir-4674","2","1","0","0"
"hsa-mir-4675","0","0","0","0"
"hsa-mir-4676","5","6","0","0"
"hsa-mir-4677","1","2","8","16"
"hsa-mir-4678","0","0","0","0"
"hsa-mir-4679-1","0","0","0","0"
"hsa-mir-4679-2","0","0","0","0"
"hsa-mir-4680","0","0","0","0"
"hsa-mir-4681","0","0","0","0"
"hsa-mir-4682","0","2","0","0"
"hsa-mir-4683","0","2","0","0"
"hsa-mir-4684","0","0","2","0"
"hsa-mir-4685","1","1","0","0"
"hsa-mir-4686","0","0","0","0"
"hsa-mir-4687","0","0","0","0"
"hsa-mir-4688","0","0","0","0"
"hsa-mir-4689","2","0","0","0"
"hsa-mir-4690","0","1","0","0"
"hsa-mir-4691","1","0","0","0"
"hsa-mir-4692","0","0","0","0"
"hsa-mir-4693","0","0","0","0"
"hsa-mir-4694","0","0","0","0"
"hsa-mir-4695","0","0","0","0"
"hsa-mir-4696","0","0","0","0"
"hsa-mir-4697","0","0","0","1"
"hsa-mir-4698","0","0","0","0"
"hsa-mir-4699","0","0","0","0"
"hsa-mir-4700","0","1","0","0"
"hsa-mir-4701","0","3","0","0"
"hsa-mir-4703","0","0","0","0"
"hsa-mir-4704","0","0","0","0"
"hsa-mir-4705","0","0","0","0"
"hsa-mir-4706","0","0","0","0"
"hsa-mir-4707","1","0","0","1"
"hsa-mir-4708","1","0","0","0"
"hsa-mir-4709","0","0","0","0"
"hsa-mir-4710","1","0","0","0"
"hsa-mir-4711","0","0","0","0"
"hsa-mir-4712","0","0","0","0"
"hsa-mir-4713","0","0","0","1"
"hsa-mir-4714","0","0","1","1"
"hsa-mir-4715","0","0","0","0"
"hsa-mir-4716","0","0","0","0"
"hsa-mir-4717","3","2","0","0"
"hsa-mir-4718","0","0","0","0"
"hsa-mir-4719","0","0","0","0"
"hsa-mir-4720","0","0","0","0"
"hsa-mir-4721","0","0","0","0"
"hsa-mir-4722","0","0","0","0"
"hsa-mir-4723","1","1","0","0"
"hsa-mir-4724","0","2","4","1"
"hsa-mir-4725","0","0","0","0"
"hsa-mir-4726","0","0","1","1"
"hsa-mir-4727","0","0","0","0"
"hsa-mir-4728","4","10","3","1"
"hsa-mir-4729","0","0","1","0"
"hsa-mir-4730","0","0","0","0"
"hsa-mir-4731","0","0","0","0"
"hsa-mir-4732","5","1","0","0"
"hsa-mir-4733","0","0","0","0"
"hsa-mir-4734","0","0","0","0"
"hsa-mir-4735","0","0","0","0"
"hsa-mir-4736","0","0","0","0"
"hsa-mir-4737","0","0","0","0"
"hsa-mir-4738","0","2","0","0"
"hsa-mir-4739","0","0","0","0"
"hsa-mir-4740","0","1","0","0"
"hsa-mir-4741","0","1","0","0"
"hsa-mir-4742","0","0","2","1"
"hsa-mir-4743","0","0","0","0"
"hsa-mir-4744","0","0","0","0"
"hsa-mir-4745","0","2","0","0"
"hsa-mir-4746","6","34","4","5"
"hsa-mir-4747","0","0","0","0"
"hsa-mir-4748","0","0","0","0"
"hsa-mir-4749","0","1","0","0"
"hsa-mir-4750","0","0","0","0"
"hsa-mir-4751","0","0","0","0"
"hsa-mir-4752","0","0","0","0"
"hsa-mir-4753","0","0","0","0"
"hsa-mir-4754","1","3","0","0"
"hsa-mir-4755","0","1","0","0"
"hsa-mir-4756","1","0","0","1"
"hsa-mir-4757","2","0","0","0"
"hsa-mir-4758","1","0","0","0"
"hsa-mir-4759","0","0","0","0"
"hsa-mir-4760","0","0","0","0"
"hsa-mir-4761","0","0","0","0"
"hsa-mir-4762","0","0","0","0"
"hsa-mir-4763","0","1","0","0"
"hsa-mir-4764","0","0","0","0"
"hsa-mir-4765","0","0","0","0"
"hsa-mir-4766","0","0","0","2"
"hsa-mir-4767","0","1","0","0"
"hsa-mir-4768","0","0","0","0"
"hsa-mir-4769","0","0","0","0"
"hsa-mir-4770","0","0","2","0"
"hsa-mir-4771-1","0","0","0","0"
"hsa-mir-4771-2","0","0","0","1"
"hsa-mir-4772","4","28","5","13"
"hsa-mir-4773-1","0","0","0","0"
"hsa-mir-4773-2","0","0","0","0"
"hsa-mir-4774","0","0","0","0"
"hsa-mir-4775","0","0","0","0"
"hsa-mir-4776-1","0","0","0","0"
"hsa-mir-4776-2","0","0","0","0"
"hsa-mir-4777","0","0","0","0"
"hsa-mir-4778","0","0","0","0"
"hsa-mir-4779","0","0","0","0"
"hsa-mir-4780","0","0","0","0"
"hsa-mir-4781","1","0","1","0"
"hsa-mir-4782","0","0","0","0"
"hsa-mir-4783","0","0","0","0"
"hsa-mir-4784","0","3","1","0"
"hsa-mir-4785","0","0","1","0"
"hsa-mir-4786","0","1","0","0"
"hsa-mir-4787","3","2","0","0"
"hsa-mir-4788","0","0","0","0"
"hsa-mir-4789","0","0","0","0"
"hsa-mir-4790","0","0","0","0"
"hsa-mir-4791","0","0","3","1"
"hsa-mir-4792","0","0","0","0"
"hsa-mir-4793","0","0","0","1"
"hsa-mir-4794","0","0","0","0"
"hsa-mir-4795","0","0","0","0"
"hsa-mir-4796","0","0","0","0"
"hsa-mir-4797","0","1","2","0"
"hsa-mir-4798","0","0","0","0"
"hsa-mir-4799","0","1","0","0"
"hsa-mir-4800","1","0","1","0"
"hsa-mir-4801","0","0","0","0"
"hsa-mir-4802","0","0","0","0"
"hsa-mir-4803","0","0","0","0"
"hsa-mir-4804","0","0","0","0"
"hsa-mir-483","17","10","1","0"
"hsa-mir-484","189","508","47","46"
"hsa-mir-485","30","21","4","2"
"hsa-mir-486-1","1866","906","58","12"
"hsa-mir-486-2","1989","940","57","18"
"hsa-mir-487a","6","7","1","0"
"hsa-mir-487b","1","6","9","8"
"hsa-mir-488","0","0","0","0"
"hsa-mir-489","0","0","1","3"
"hsa-mir-490","78","2","14","0"
"hsa-mir-491","1","7","6","1"
"hsa-mir-492","0","0","0","0"
"hsa-mir-493","1","9","25","9"
"hsa-mir-494","0","0","1","1"
"hsa-mir-495","1","0","13","1"
"hsa-mir-496","0","1","5","0"
"hsa-mir-497","11","15","30","2"
"hsa-mir-498","0","0","0","0"
"hsa-mir-4999","0","0","2","1"
"hsa-mir-499a","0","0","1","0"
"hsa-mir-499b","0","0","0","0"
"hsa-mir-5000","0","0","1","3"
"hsa-mir-5001","0","3","1","1"
"hsa-mir-5002","0","0","0","0"
"hsa-mir-5003","0","0","3","0"
"hsa-mir-5004","0","0","0","0"
"hsa-mir-5006","1","0","0","0"
"hsa-mir-5007","0","0","0","0"
"hsa-mir-5008","0","0","0","0"
"hsa-mir-5009","0","0","0","0"
"hsa-mir-500a","437","1030","453","478"
"hsa-mir-500b","6","23","10","2"
"hsa-mir-501","157","265","65","91"
"hsa-mir-5010","4","7","1","0"
"hsa-mir-5011","0","0","0","0"
"hsa-mir-502","7","16","11","8"
"hsa-mir-503","3","9","26","11"
"hsa-mir-504","38","15","0","2"
"hsa-mir-5047","0","0","0","0"
"hsa-mir-505","94","220","54","51"
"hsa-mir-506","0","0","0","0"
"hsa-mir-507","0","0","0","0"
"hsa-mir-508","0","2","27","22"
"hsa-mir-5087","0","1","0","0"
"hsa-mir-5088","0","0","0","0"
"hsa-mir-5089","0","0","0","0"
"hsa-mir-509-1","2","0","8","2"
"hsa-mir-509-2","0","3","4","5"
"hsa-mir-509-3","1","0","7","6"
"hsa-mir-5090","4","5","0","0"
"hsa-mir-5091","0","3","1","2"
"hsa-mir-5092","0","1","0","0"
"hsa-mir-5093","0","1","0","0"
"hsa-mir-5094","0","0","0","0"
"hsa-mir-5095","0","0","0","0"
"hsa-mir-5096","0","0","0","0"
"hsa-mir-510","0","0","0","0"
"hsa-mir-5100","0","0","0","0"
"hsa-mir-511","3","9","13","3"
"hsa-mir-512-1","0","0","0","0"
"hsa-mir-512-2","0","0","0","0"
"hsa-mir-513a-1","0","0","0","0"
"hsa-mir-513a-2","0","0","0","0"
"hsa-mir-513b","0","0","0","0"
"hsa-mir-513c","0","1","1","0"
"hsa-mir-514a-1","0","0","1","0"
"hsa-mir-514a-2","0","0","3","0"
"hsa-mir-514a-3","0","0","4","1"
"hsa-mir-514b","0","0","0","0"
"hsa-mir-515-1","0","0","0","0"
"hsa-mir-515-2","0","0","0","0"
"hsa-mir-516a-1","0","0","0","0"
"hsa-mir-516a-2","0","0","0","0"
"hsa-mir-516b-1","0","0","0","0"
"hsa-mir-516b-2","0","0","0","0"
"hsa-mir-517a","0","0","1","0"
"hsa-mir-517b","0","0","1","0"
"hsa-mir-517c","0","0","0","0"
"hsa-mir-5186","0","0","0","0"
"hsa-mir-5187","2","3","1","0"
"hsa-mir-5188","0","0","0","0"
"hsa-mir-5189","0","0","0","1"
"hsa-mir-518a-1","0","0","0","0"
"hsa-mir-518a-2","0","0","0","0"
"hsa-mir-518b","0","0","0","0"
"hsa-mir-518c","0","0","0","0"
"hsa-mir-518d","0","0","0","0"
"hsa-mir-518e","0","0","0","0"
"hsa-mir-518f","0","0","0","0"
"hsa-mir-5190","0","0","0","0"
"hsa-mir-5191","0","0","0","0"
"hsa-mir-5192","0","0","0","0"
"hsa-mir-5193","2","3","0","0"
"hsa-mir-5194","0","0","0","0"
"hsa-mir-5195","0","0","0","0"
"hsa-mir-5196","0","0","0","0"
"hsa-mir-5197","0","0","0","0"
"hsa-mir-519a-1","0","0","1","1"
"hsa-mir-519a-2","0","0","0","0"
"hsa-mir-519b","0","0","0","0"
"hsa-mir-519c","0","0","0","0"
"hsa-mir-519d","0","0","0","0"
"hsa-mir-519e","0","0","0","0"
"hsa-mir-520a","0","0","1","0"
"hsa-mir-520b","0","0","0","0"
"hsa-mir-520c","0","0","0","0"
"hsa-mir-520d","0","0","0","0"
"hsa-mir-520e","0","0","0","0"
"hsa-mir-520f","0","0","0","0"
"hsa-mir-520g","0","0","0","0"
"hsa-mir-520h","0","0","0","0"
"hsa-mir-521-1","0","0","0","0"
"hsa-mir-521-2","0","0","0","0"
"hsa-mir-522","0","0","0","0"
"hsa-mir-523","0","0","0","0"
"hsa-mir-524","0","0","0","0"
"hsa-mir-525","0","0","0","0"
"hsa-mir-526a-1","0","0","0","0"
"hsa-mir-526a-2","0","0","0","0"
"hsa-mir-526b","0","0","1","0"
"hsa-mir-527","0","0","0","0"
"hsa-mir-532","926","2129","2260","1881"
"hsa-mir-539","8","17","36","30"
"hsa-mir-541","0","0","1","0"
"hsa-mir-542","2","7","305","112"
"hsa-mir-543","1","3","3","0"
"hsa-mir-544a","0","0","0","0"
"hsa-mir-544b","0","0","0","0"
"hsa-mir-545","0","0","0","3"
"hsa-mir-548a-1","0","0","0","0"
"hsa-mir-548a-2","0","0","0","0"
"hsa-mir-548a-3","0","0","0","0"
"hsa-mir-548aa-1","0","0","0","0"
"hsa-mir-548aa-2","0","0","0","0"
"hsa-mir-548ab","0","0","0","0"
"hsa-mir-548ac","0","0","0","0"
"hsa-mir-548ad","0","0","0","0"
"hsa-mir-548ae-1","0","0","0","0"
"hsa-mir-548ae-2","0","0","0","0"
"hsa-mir-548ag-1","0","0","0","0"
"hsa-mir-548ag-2","0","0","0","0"
"hsa-mir-548ah","0","0","0","0"
"hsa-mir-548ai","0","0","0","0"
"hsa-mir-548aj-1","0","0","0","0"
"hsa-mir-548aj-2","0","0","0","0"
"hsa-mir-548ak","0","0","0","0"
"hsa-mir-548al","0","0","0","0"
"hsa-mir-548am","0","0","0","0"
