"","TCGA-A6-2671-11A-01R-1757-13","TCGA-AA-3525-11A-01R-1757-13","TCGA-A6-2671-01A-01T-1409-13","TCGA-AA-3525-01A-02T-0827-13"
"hsa-mir-548an","0","0","0","0"
"hsa-mir-548ao","0","0","0","0"
"hsa-mir-548ap","0","0","0","0"
"hsa-mir-548aq","0","0","0","0"
"hsa-mir-548ar","0","0","1","0"
"hsa-mir-548as","0","0","0","0"
"hsa-mir-548at","0","0","0","0"
"hsa-mir-548au","0","0","0","1"
"hsa-mir-548av","0","0","0","0"
"hsa-mir-548aw","0","0","0","0"
"hsa-mir-548ax","0","0","0","0"
"hsa-mir-548ay","0","0","0","0"
"hsa-mir-548az","0","0","0","0"
"hsa-mir-548b","0","0","0","0"
"hsa-mir-548ba","0","0","0","0"
"hsa-mir-548bb","0","0","0","0"
"hsa-mir-548c","0","0","0","0"
"hsa-mir-548d-1","0","0","0","0"
"hsa-mir-548d-2","0","0","0","0"
"hsa-mir-548e","0","0","1","1"
"hsa-mir-548f-1","0","0","3","0"
"hsa-mir-548f-2","0","0","0","0"
"hsa-mir-548f-3","0","0","0","0"
"hsa-mir-548f-4","0","0","0","0"
"hsa-mir-548f-5","0","0","0","0"
"hsa-mir-548g","0","0","0","0"
"hsa-mir-548h-1","0","0","0","0"
"hsa-mir-548h-2","0","0","0","0"
"hsa-mir-548h-3","0","0","0","0"
"hsa-mir-548h-4","0","0","0","0"
"hsa-mir-548h-5","0","0","0","0"
"hsa-mir-548i-1","0","0","0","0"
"hsa-mir-548i-2","0","0","0","0"
"hsa-mir-548i-3","0","0","0","0"
"hsa-mir-548i-4","0","0","0","0"
"hsa-mir-548j","0","0","1","1"
"hsa-mir-548k","0","0","1","0"
"hsa-mir-548l","0","0","0","0"
"hsa-mir-548m","0","0","0","0"
"hsa-mir-548n","0","0","0","0"
"hsa-mir-548o","0","0","1","2"
"hsa-mir-548o-2","0","1","0","0"
"hsa-mir-548p","0","0","0","0"
"hsa-mir-548q","0","0","0","0"
"hsa-mir-548s","0","1","0","0"
"hsa-mir-548t","0","0","0","0"
"hsa-mir-548u","0","0","0","0"
"hsa-mir-548v","1","2","1","31"
"hsa-mir-548w","0","0","0","0"
"hsa-mir-548x","0","0","0","0"
"hsa-mir-548x-2","0","0","0","0"
"hsa-mir-548y","0","0","0","1"
"hsa-mir-548z","0","0","0","0"
"hsa-mir-549a","0","0","3","5"
"hsa-mir-550a-1","1","9","3","3"
"hsa-mir-550a-2","1","5","1","2"
"hsa-mir-550a-3","2","3","2","0"
"hsa-mir-550b-1","0","0","0","0"
"hsa-mir-550b-2","0","0","0","0"
"hsa-mir-551a","0","0","0","0"
"hsa-mir-551b","0","0","6","1"
"hsa-mir-552","1","5","97","12"
"hsa-mir-553","0","0","0","0"
"hsa-mir-554","0","0","0","0"
"hsa-mir-555","0","0","0","0"
"hsa-mir-556","0","0","1","1"
"hsa-mir-557","0","0","0","0"
"hsa-mir-5571","0","6","0","1"
"hsa-mir-5572","0","0","0","0"
"hsa-mir-5579","0","0","0","0"
"hsa-mir-558","0","0","0","0"
"hsa-mir-5580","0","0","0","0"
"hsa-mir-5581","1","0","1","0"
"hsa-mir-5582","0","0","1","0"
"hsa-mir-5583-1","0","0","0","0"
"hsa-mir-5583-2","0","0","0","0"
"hsa-mir-5584","0","0","0","0"
"hsa-mir-5585","0","0","0","0"
"hsa-mir-5586","0","0","3","1"
"hsa-mir-5587","0","0","0","0"
"hsa-mir-5588","0","1","0","0"
"hsa-mir-5589","0","0","0","0"
"hsa-mir-559","0","0","3","0"
"hsa-mir-5590","0","0","0","0"
"hsa-mir-5591","0","0","0","0"
"hsa-mir-561","0","0","0","14"
"hsa-mir-562","0","0","0","0"
"hsa-mir-563","0","0","0","0"
"hsa-mir-564","0","0","1","0"
"hsa-mir-566","0","0","0","0"
"hsa-mir-567","0","0","0","0"
"hsa-mir-568","0","0","0","0"
"hsa-mir-5680","0","0","0","0"
"hsa-mir-5681a","0","0","0","0"
"hsa-mir-5681b","0","0","0","0"
"hsa-mir-5682","0","0","0","0"
"hsa-mir-5683","0","0","63","0"
"hsa-mir-5684","0","0","0","0"
"hsa-mir-5685","0","0","0","0"
"hsa-mir-5687","0","0","0","0"
"hsa-mir-5688","0","0","0","0"
"hsa-mir-5689","0","0","0","0"
"hsa-mir-569","0","0","0","0"
"hsa-mir-5690","1","0","0","0"
"hsa-mir-5691","0","0","0","0"
"hsa-mir-5692a-1","0","0","0","0"
"hsa-mir-5692a-2","0","0","0","0"
"hsa-mir-5692b","0","0","0","0"
"hsa-mir-5692c-1","0","0","0","0"
"hsa-mir-5692c-2","0","0","0","0"
"hsa-mir-5693","0","0","0","0"
"hsa-mir-5694","0","0","1","0"
"hsa-mir-5695","0","0","0","0"
"hsa-mir-5696","0","0","1","0"
"hsa-mir-5697","0","0","0","0"
"hsa-mir-5698","0","8","0","2"
"hsa-mir-5699","0","0","1","0"
"hsa-mir-570","0","0","0","1"
"hsa-mir-5700","0","0","0","0"
"hsa-mir-5701-1","0","0","0","0"
"hsa-mir-5701-2","0","0","0","0"
"hsa-mir-5701-3","0","0","0","0"
"hsa-mir-5702","0","0","0","0"
"hsa-mir-5703","0","0","0","0"
"hsa-mir-5704","0","0","0","0"
"hsa-mir-5705","0","0","0","0"
"hsa-mir-5706","0","0","0","0"
"hsa-mir-5707","0","0","0","0"
"hsa-mir-5708","0","0","0","0"
"hsa-mir-571","0","0","0","0"
"hsa-mir-572","0","0","0","1"
"hsa-mir-573","0","0","0","3"
"hsa-mir-5739","0","0","0","0"
"hsa-mir-574","532","693","47","71"
"hsa-mir-575","0","0","0","0"
"hsa-mir-576","3","7","8","21"
"hsa-mir-577","0","2","117","587"
"hsa-mir-578","0","0","0","0"
"hsa-mir-5787","0","0","0","0"
"hsa-mir-579","1","0","1","4"
"hsa-mir-580","0","0","0","1"
"hsa-mir-581","0","0","0","1"
"hsa-mir-582","10","4","374","1508"
"hsa-mir-583","0","0","0","0"
"hsa-mir-584","52","93","169","343"
"hsa-mir-585","1","1","2","0"
"hsa-mir-586","0","0","0","0"
"hsa-mir-587","0","0","0","0"
"hsa-mir-588","0","0","0","0"
"hsa-mir-589","217","365","65","68"
"hsa-mir-590","0","0","39","67"
"hsa-mir-591","0","0","0","0"
"hsa-mir-592","0","0","15","17"
"hsa-mir-593","0","0","0","0"
"hsa-mir-595","0","0","0","0"
"hsa-mir-596","0","0","0","0"
"hsa-mir-597","0","0","0","0"
"hsa-mir-598","0","2","22","9"
"hsa-mir-599","0","0","0","0"
"hsa-mir-600","0","0","0","0"
"hsa-mir-601","0","0","0","0"
"hsa-mir-602","0","0","0","0"
"hsa-mir-603","0","0","0","0"
"hsa-mir-604","0","0","0","0"
"hsa-mir-605","5","5","0","0"
"hsa-mir-606","0","0","0","0"
"hsa-mir-6068","0","0","0","0"
"hsa-mir-6069","0","0","0","0"
"hsa-mir-607","0","0","0","1"
"hsa-mir-6070","0","0","0","0"
"hsa-mir-6071","0","0","0","0"
"hsa-mir-6072","0","0","0","0"
"hsa-mir-6073","0","0","0","1"
"hsa-mir-6074","0","0","0","0"
"hsa-mir-6075","0","0","0","0"
"hsa-mir-6076","0","0","0","0"
"hsa-mir-6077","0","0","0","0"
"hsa-mir-6078","0","0","0","0"
"hsa-mir-6079","0","0","0","0"
"hsa-mir-608","0","0","0","0"
"hsa-mir-6080","0","0","0","1"
"hsa-mir-6081","0","0","0","0"
"hsa-mir-6082","0","0","0","0"
"hsa-mir-6083","0","0","0","0"
"hsa-mir-6084","0","0","0","0"
"hsa-mir-6085","0","0","0","0"
"hsa-mir-6086","0","0","0","0"
"hsa-mir-6087","0","1","0","0"
"hsa-mir-6088","0","0","0","0"
"hsa-mir-6089-1","0","0","0","0"
"hsa-mir-6089-2","0","0","0","0"
"hsa-mir-609","0","0","0","0"
"hsa-mir-6090","0","0","0","0"
"hsa-mir-610","0","0","0","0"
"hsa-mir-611","0","1","0","0"
"hsa-mir-612","0","0","0","0"
"hsa-mir-6124","0","0","0","0"
"hsa-mir-6125","1","2","0","0"
"hsa-mir-6126","0","0","0","0"
"hsa-mir-6127","0","0","0","0"
"hsa-mir-6128","0","0","0","0"
"hsa-mir-6129","0","0","0","0"
"hsa-mir-613","0","0","0","0"
"hsa-mir-6130","0","0","0","0"
"hsa-mir-6131","0","0","0","0"
"hsa-mir-6132","0","0","0","0"
"hsa-mir-6133","0","0","0","0"
"hsa-mir-6134","0","0","0","0"
"hsa-mir-614","0","0","0","0"
"hsa-mir-615","0","7","0","2"
"hsa-mir-616","10","7","8","23"
"hsa-mir-6165","0","0","0","0"
"hsa-mir-617","0","0","0","0"
"hsa-mir-618","0","0","0","0"
"hsa-mir-619","0","0","0","0"
"hsa-mir-620","0","0","0","0"
"hsa-mir-621","0","0","0","0"
"hsa-mir-622","0","0","0","0"
"hsa-mir-623","0","0","0","0"
"hsa-mir-624","2","0","2","1"
"hsa-mir-625","479","1924","126","985"
"hsa-mir-626","0","0","0","0"
"hsa-mir-627","0","0","4","2"
"hsa-mir-628","0","0","49","102"
"hsa-mir-629","90","236","102","231"
"hsa-mir-630","0","0","0","0"
"hsa-mir-631","0","0","0","0"
"hsa-mir-632","0","5","1","0"
"hsa-mir-633","0","0","0","0"
"hsa-mir-634","0","0","0","0"
"hsa-mir-635","0","0","0","0"
"hsa-mir-636","0","1","0","0"
"hsa-mir-637","0","0","0","0"
"hsa-mir-638","0","0","0","0"
"hsa-mir-639","1","3","0","1"
"hsa-mir-640","0","0","0","0"
"hsa-mir-641","0","0","0","0"
"hsa-mir-642a","71","69","1","36"
"hsa-mir-642b","0","0","0","1"
"hsa-mir-643","0","0","0","1"
"hsa-mir-644a","0","0","0","0"
"hsa-mir-645","0","0","0","0"
"hsa-mir-646","0","0","0","0"
"hsa-mir-647","0","0","0","0"
"hsa-mir-648","0","0","0","0"
"hsa-mir-649","0","0","0","0"
"hsa-mir-6499","0","0","0","0"
"hsa-mir-650","0","0","0","0"
"hsa-mir-6500","0","0","0","0"
"hsa-mir-6501","0","3","0","1"
"hsa-mir-6502","0","0","1","1"
"hsa-mir-6503","1","0","0","0"
"hsa-mir-6504","0","0","0","0"
"hsa-mir-6505","0","0","0","0"
"hsa-mir-6506","0","0","0","0"
"hsa-mir-6507","0","3","0","0"
"hsa-mir-6508","0","0","0","0"
"hsa-mir-6509","0","2","0","3"
"hsa-mir-651","0","2","8","1"
"hsa-mir-6510","0","0","0","0"
"hsa-mir-6511a-1","0","0","0","0"
"hsa-mir-6511a-2","0","0","0","0"
"hsa-mir-6511a-3","0","0","0","0"
"hsa-mir-6511a-4","0","0","0","0"
"hsa-mir-6511b-1","19","16","3","0"
"hsa-mir-6511b-2","28","16","1","0"
"hsa-mir-6512","0","0","0","0"
"hsa-mir-6513","0","0","0","0"
"hsa-mir-6514","0","1","0","0"
"hsa-mir-6515","1","1","0","1"
"hsa-mir-6516","0","0","3","1"
"hsa-mir-652","52","139","31","26"
"hsa-mir-653","0","0","13","19"
"hsa-mir-654","13","15","27","6"
"hsa-mir-655","0","0","1","0"
"hsa-mir-656","0","0","1","0"
"hsa-mir-657","0","0","0","0"
"hsa-mir-658","0","2","0","0"
"hsa-mir-659","0","4","2","3"
"hsa-mir-660","1","7","77","45"
"hsa-mir-661","0","0","0","0"
"hsa-mir-662","0","0","0","0"
"hsa-mir-663a","0","0","0","0"
"hsa-mir-663b","0","0","0","0"
"hsa-mir-664a","18","53","28","3"
"hsa-mir-664b","8","14","8","2"
"hsa-mir-665","0","0","2","1"
"hsa-mir-668","1","1","0","0"
"hsa-mir-670","0","0","0","0"
"hsa-mir-671","22","43","8","12"
"hsa-mir-6715a","0","0","0","0"
"hsa-mir-6715b","5","5","0","2"
"hsa-mir-6716","5","1","0","0"
"hsa-mir-6717","0","0","0","0"
"hsa-mir-6718","0","4","2","2"
"hsa-mir-6719","0","0","0","0"
"hsa-mir-6720","6","11","0","1"
"hsa-mir-6721","2","1","0","0"
"hsa-mir-6722","0","0","0","0"
"hsa-mir-6723","0","0","0","0"
"hsa-mir-6724-1","0","0","0","0"
"hsa-mir-6724-2","0","0","0","0"
"hsa-mir-6724-3","0","0","0","0"
"hsa-mir-6724-4","0","0","0","0"
"hsa-mir-6726","0","0","0","1"
"hsa-mir-6727","0","0","0","0"
"hsa-mir-6728","0","0","0","0"
"hsa-mir-6729","0","0","0","0"
"hsa-mir-6730","1","0","0","0"
"hsa-mir-6731","0","1","0","0"
"hsa-mir-6732","0","1","0","0"
"hsa-mir-6733","0","0","0","0"
"hsa-mir-6734","1","1","0","0"
"hsa-mir-6735","0","0","1","0"
"hsa-mir-6736","0","0","0","0"
"hsa-mir-6737","0","0","0","0"
"hsa-mir-6738","0","3","0","0"
"hsa-mir-6739","0","0","0","0"
"hsa-mir-6740","0","0","0","0"
"hsa-mir-6741","0","1","0","0"
"hsa-mir-6742","0","0","0","0"
"hsa-mir-6743","0","1","1","0"
"hsa-mir-6744","0","3","0","3"
"hsa-mir-6745","0","0","0","0"
"hsa-mir-6746","2","0","0","0"
"hsa-mir-6747","2","0","0","0"
"hsa-mir-6748","1","0","0","0"
"hsa-mir-6749","1","1","1","0"
"hsa-mir-675","21","6","63","26"
"hsa-mir-6750","1","2","0","0"
"hsa-mir-6751","1","0","0","1"
"hsa-mir-6752","0","0","0","0"
"hsa-mir-6753","1","0","0","0"
"hsa-mir-6754","1","0","0","0"
"hsa-mir-6755","1","0","0","0"
"hsa-mir-6756","1","1","0","0"
"hsa-mir-6757","0","0","0","0"
"hsa-mir-6758","0","0","0","0"
"hsa-mir-6759","0","0","0","0"
"hsa-mir-676","0","0","0","2"
"hsa-mir-6760","0","0","0","0"
"hsa-mir-6761","2","3","5","2"
"hsa-mir-6762","1","2","0","0"
"hsa-mir-6763","0","1","0","0"
"hsa-mir-6764","0","1","0","0"
"hsa-mir-6765","0","0","0","0"
"hsa-mir-6766","0","0","0","0"
"hsa-mir-6767","0","0","0","0"
"hsa-mir-6768","0","0","0","0"
"hsa-mir-6769a","0","2","0","0"
"hsa-mir-6769b","3","2","0","0"
"hsa-mir-6770-1","0","0","0","0"
"hsa-mir-6770-2","0","0","0","0"
"hsa-mir-6770-3","0","0","0","0"
"hsa-mir-6771","0","0","0","0"
"hsa-mir-6772","0","0","0","0"
"hsa-mir-6773","0","0","0","0"
"hsa-mir-6774","0","0","0","0"
"hsa-mir-6775","0","0","0","0"
"hsa-mir-6776","0","0","0","0"
"hsa-mir-6777","1","1","0","0"
"hsa-mir-6778","0","0","0","0"
"hsa-mir-6779","1","1","0","0"
"hsa-mir-6780a","0","0","0","0"
"hsa-mir-6780b","0","0","0","0"
"hsa-mir-6781","1","1","0","0"
"hsa-mir-6782","1","1","0","0"
"hsa-mir-6783","0","4","2","2"
"hsa-mir-6784","0","1","0","0"
"hsa-mir-6785","0","2","0","0"
"hsa-mir-6786","0","1","0","0"
"hsa-mir-6787","0","0","0","0"
"hsa-mir-6788","0","0","0","0"
"hsa-mir-6789","0","0","0","0"
"hsa-mir-6790","0","0","0","0"
"hsa-mir-6791","1","0","0","0"
"hsa-mir-6792","0","0","0","0"
"hsa-mir-6793","6","2","0","0"
"hsa-mir-6794","0","0","0","0"
"hsa-mir-6795","1","0","0","0"
"hsa-mir-6796","4","0","0","0"
"hsa-mir-6797","0","0","0","0"
"hsa-mir-6798","1","1","0","0"
"hsa-mir-6799","0","0","0","0"
"hsa-mir-6800","1","0","0","0"
"hsa-mir-6801","0","2","0","0"
"hsa-mir-6802","0","3","0","0"
"hsa-mir-6803","5","10","0","0"
"hsa-mir-6804","0","0","0","0"
"hsa-mir-6805","0","0","0","0"
"hsa-mir-6806","1","4","0","0"
"hsa-mir-6807","1","1","0","0"
"hsa-mir-6808","5","5","0","2"
"hsa-mir-6809","0","0","0","0"
"hsa-mir-6810","2","0","2","0"
"hsa-mir-6811","0","0","0","0"
"hsa-mir-6812","1","1","0","0"
"hsa-mir-6813","0","0","0","0"
"hsa-mir-6814","0","0","0","0"
"hsa-mir-6815","0","0","1","0"
"hsa-mir-6816","0","0","0","0"
"hsa-mir-6817","0","0","0","0"
"hsa-mir-6818","0","0","0","1"
"hsa-mir-6819","0","0","0","0"
"hsa-mir-6820","0","1","0","0"
"hsa-mir-6821","0","0","0","0"
"hsa-mir-6822","0","2","0","0"
"hsa-mir-6823","0","0","0","0"
"hsa-mir-6824","0","1","0","0"
"hsa-mir-6825","1","0","0","0"
"hsa-mir-6826","0","0","0","0"
"hsa-mir-6827","0","0","0","0"
"hsa-mir-6828","0","0","0","0"
"hsa-mir-6829","0","0","0","0"
"hsa-mir-6830","0","0","0","0"
"hsa-mir-6831","0","0","0","1"
"hsa-mir-6832","2","1","0","1"
"hsa-mir-6833","1","2","0","0"
"hsa-mir-6834","0","0","0","0"
"hsa-mir-6835","0","0","0","0"
"hsa-mir-6836","0","2","0","0"
"hsa-mir-6837","1","5","0","1"
"hsa-mir-6838","0","0","0","0"
"hsa-mir-6839","0","0","0","0"
"hsa-mir-6840","0","0","0","0"
"hsa-mir-6841","0","0","0","0"
"hsa-mir-6842","5","18","1","2"
"hsa-mir-6843","0","0","0","0"
"hsa-mir-6844","0","0","0","1"
"hsa-mir-6845","0","0","0","0"
"hsa-mir-6846","0","0","0","0"
"hsa-mir-6847","0","0","0","0"
"hsa-mir-6848","0","0","0","0"
"hsa-mir-6849","0","0","0","0"
"hsa-mir-6850","0","0","0","0"
"hsa-mir-6851","4","0","0","0"
"hsa-mir-6852","2","1","0","0"
"hsa-mir-6853","1","0","0","0"
"hsa-mir-6854","0","2","2","2"
"hsa-mir-6855","0","0","0","0"
"hsa-mir-6856","0","0","2","0"
"hsa-mir-6857","0","0","0","0"
"hsa-mir-6858","0","0","0","0"
"hsa-mir-6859-1","0","0","0","0"
"hsa-mir-6859-2","0","0","0","0"
"hsa-mir-6859-3","0","0","0","0"
"hsa-mir-6859-4","0","0","0","0"
"hsa-mir-6860","0","0","0","0"
"hsa-mir-6861","0","0","0","0"
"hsa-mir-6862-1","0","0","0","0"
"hsa-mir-6862-2","0","0","0","0"
"hsa-mir-6863","0","0","0","0"
"hsa-mir-6864","0","0","0","0"
"hsa-mir-6865","0","1","0","0"
"hsa-mir-6866","0","0","1","0"
"hsa-mir-6867","0","0","0","0"
"hsa-mir-6868","0","0","0","1"
"hsa-mir-6869","0","0","0","0"
"hsa-mir-6870","1","0","0","0"
"hsa-mir-6871","2","1","0","0"
"hsa-mir-6872","0","0","0","0"
"hsa-mir-6873","0","0","0","0"
"hsa-mir-6874","0","0","1","0"
"hsa-mir-6875","0","1","2","0"
"hsa-mir-6876","0","0","0","0"
"hsa-mir-6877","3","2","1","0"
"hsa-mir-6878","0","0","0","0"
"hsa-mir-6879","2","1","0","0"
"hsa-mir-6880","0","0","0","0"
"hsa-mir-6881","0","0","0","0"
"hsa-mir-6882","0","0","0","0"
"hsa-mir-6883","0","0","0","0"
"hsa-mir-6884","0","0","1","0"
"hsa-mir-6885","0","1","0","0"
"hsa-mir-6886","0","1","0","0"
"hsa-mir-6887","1","1","0","0"
"hsa-mir-6888","0","0","0","1"
"hsa-mir-6889","0","0","0","0"
"hsa-mir-6890","0","0","0","0"
"hsa-mir-6891","0","3","0","1"
"hsa-mir-6892","10","7","2","2"
"hsa-mir-6893","0","0","0","0"
"hsa-mir-6894","2","1","0","0"
"hsa-mir-6895","1","0","0","0"
"hsa-mir-7-1","5","12","104","36"
"hsa-mir-7-2","0","0","11","2"
"hsa-mir-7-3","0","0","11","0"
"hsa-mir-708","3","4","103","15"
"hsa-mir-7106","0","0","0","0"
"hsa-mir-7107","0","0","0","0"
"hsa-mir-7108","0","0","0","0"
"hsa-mir-7109","0","0","0","0"
"hsa-mir-711","0","0","0","0"
"hsa-mir-7110","1","2","0","0"
"hsa-mir-7111","0","0","0","0"
"hsa-mir-7112","0","0","1","0"
"hsa-mir-7113","2","0","0","0"
"hsa-mir-7114","0","0","0","0"
"hsa-mir-7150","0","0","0","0"
"hsa-mir-7151","1","0","0","0"
"hsa-mir-7152","0","0","0","0"
"hsa-mir-7153","0","0","0","0"
"hsa-mir-7154","0","0","0","0"
"hsa-mir-7155","1","1","0","0"
"hsa-mir-7156","0","0","0","0"
"hsa-mir-7157","0","0","0","0"
"hsa-mir-7158","0","0","0","0"
"hsa-mir-7159","0","0","0","0"
"hsa-mir-7160","0","0","0","0"
"hsa-mir-7161","0","0","0","0"
"hsa-mir-7162","0","0","0","0"
"hsa-mir-718","0","0","0","0"
"hsa-mir-744","136","150","40","80"
"hsa-mir-7515","0","0","0","0"
"hsa-mir-758","8","7","17","7"
"hsa-mir-759","0","0","0","0"
"hsa-mir-760","13","7","2","0"
"hsa-mir-761","0","0","0","0"
"hsa-mir-762","0","0","0","0"
"hsa-mir-764","0","0","0","0"
"hsa-mir-7641-1","4","5","0","1"
"hsa-mir-7641-2","1","4","0","0"
"hsa-mir-765","0","0","0","0"
"hsa-mir-766","162","92","9","2"
"hsa-mir-767","5","10","0","0"
"hsa-mir-769","12","23","59","39"
"hsa-mir-770","0","1","0","0"
"hsa-mir-7702","16","82","1","4"
"hsa-mir-7703","0","0","0","0"
"hsa-mir-7704","0","0","0","0"
"hsa-mir-7705","0","0","3","0"
"hsa-mir-7706","8","29","2","1"
"hsa-mir-7843","0","0","0","0"
"hsa-mir-7844","0","1","0","0"
"hsa-mir-7845","0","1","0","0"
"hsa-mir-7846","0","6","0","0"
"hsa-mir-7847","0","0","0","0"
"hsa-mir-7848","0","0","0","0"
"hsa-mir-7849","0","0","0","0"
"hsa-mir-7850","0","1","0","1"
"hsa-mir-7851","0","0","0","0"
"hsa-mir-7852","0","0","0","0"
"hsa-mir-7853","0","0","0","0"
"hsa-mir-7854","2","2","0","0"
"hsa-mir-7855","0","0","0","0"
"hsa-mir-7856","0","0","0","0"
"hsa-mir-7973-1","0","0","0","0"
"hsa-mir-7973-2","0","0","0","0"
"hsa-mir-7974","0","1","5","2"
"hsa-mir-7975","0","0","0","0"
"hsa-mir-7976","0","0","0","1"
"hsa-mir-7977","0","0","0","0"
"hsa-mir-7978","0","0","0","1"
"hsa-mir-802","0","0","0","0"
"hsa-mir-8052","0","0","0","0"
"hsa-mir-8053","0","0","0","0"
"hsa-mir-8054","0","0","0","0"
"hsa-mir-8055","0","0","0","0"
"hsa-mir-8056","0","0","0","0"
"hsa-mir-8057","0","0","0","0"
"hsa-mir-8058","0","0","0","0"
"hsa-mir-8059","0","0","0","0"
"hsa-mir-8060","0","0","0","0"
"hsa-mir-8061","0","0","0","0"
"hsa-mir-8062","0","0","0","0"
"hsa-mir-8063","0","0","0","0"
"hsa-mir-8064","0","0","0","0"
"hsa-mir-8065","0","0","0","0"
"hsa-mir-8066","0","0","0","0"
"hsa-mir-8067","0","0","0","0"
"hsa-mir-8068","0","0","0","0"
"hsa-mir-8069-1","0","0","0","0"
"hsa-mir-8069-2","0","0","0","0"
"hsa-mir-8070","0","0","0","0"
"hsa-mir-8071-1","0","0","0","0"
"hsa-mir-8071-2","0","0","0","0"
"hsa-mir-8072","1","1","0","0"
"hsa-mir-8073","0","0","0","0"
"hsa-mir-8074","0","0","0","0"
"hsa-mir-8075","0","0","0","0"
"hsa-mir-8076","0","0","0","0"
"hsa-mir-8077","0","0","0","0"
"hsa-mir-8078","0","0","0","0"
"hsa-mir-8079","0","0","0","0"
"hsa-mir-8080","0","0","0","0"
"hsa-mir-8081","0","0","0","0"
"hsa-mir-8082","0","0","0","0"
"hsa-mir-8083","0","0","0","0"
"hsa-mir-8084","0","0","0","0"
"hsa-mir-8085","0","0","0","0"
"hsa-mir-8086","0","0","0","0"
"hsa-mir-8087","0","0","0","0"
"hsa-mir-8088","0","0","0","0"
"hsa-mir-8089","0","0","0","0"
"hsa-mir-8485","0","0","0","0"
"hsa-mir-873","0","0","0","0"
"hsa-mir-874","69","180","14","6"
"hsa-mir-875","0","0","0","0"
"hsa-mir-876","0","0","0","0"
"hsa-mir-877","13","8","3","3"
"hsa-mir-885","1","3","0","0"
"hsa-mir-887","6","8","6","0"
"hsa-mir-888","0","0","0","0"
"hsa-mir-889","2","0","20","12"
"hsa-mir-890","0","0","0","0"
"hsa-mir-891a","7","4","6","0"
"hsa-mir-891b","0","0","0","0"
"hsa-mir-892a","0","0","0","0"
"hsa-mir-892b","0","0","0","0"
"hsa-mir-892c","0","0","0","0"
"hsa-mir-9-1","33","72","143","59"
"hsa-mir-9-2","26","61","141","51"
"hsa-mir-9-3","25","66","115","49"
"hsa-mir-920","0","0","0","0"
"hsa-mir-921","0","0","0","0"
"hsa-mir-922","0","0","0","0"
"hsa-mir-924","0","0","0","0"
"hsa-mir-92a-1","36675","47945","19873","5056"
"hsa-mir-92a-2","33015","44688","17819","4668"
"hsa-mir-92b","522","658","29","41"
"hsa-mir-93","3482","7467","13252","6441"
"hsa-mir-933","0","0","0","0"
"hsa-mir-934","0","0","0","0"
"hsa-mir-935","7","4","14","17"
"hsa-mir-936","0","0","0","0"
"hsa-mir-937","16","25","8","2"
"hsa-mir-938","0","0","0","0"
"hsa-mir-939","2","2","1","1"
"hsa-mir-940","2","14","3","2"
"hsa-mir-941-1","0","0","0","0"
"hsa-mir-941-2","0","0","0","0"
"hsa-mir-941-3","0","0","0","0"
"hsa-mir-941-4","0","0","0","0"
"hsa-mir-941-5","0","0","0","0"
"hsa-mir-942","6","34","8","20"
"hsa-mir-943","0","0","0","0"
"hsa-mir-944","0","0","1","0"
"hsa-mir-95","3","5","7","7"
"hsa-mir-9500","0","0","0","0"
"hsa-mir-96","1","0","24","19"
"hsa-mir-98","1","2","67","62"
"hsa-mir-99a","80","154","460","7"
"hsa-mir-99b","116897","84142","24165","16471"
